582.1169292,-1072.284257,187.3067199,964.4827156,-191.5183215,-382.3738717,129.6942174,307.4366237,-114.0331113,-42.74441964,-38.34601936,12.52570425,45.16083111,3.0141611,-102.3837954,34.85471956,45.20425146,-57.76938594,-35.75581201,65.82724191,-25.28573857,-47.53252069,17.17239661,21.11283988,-30.0960827,6.500101835,12.48654035,-1.655052864,-3.881225242,2.292590577,1
707.7022696,-927.7801105,-897.9139949,732.7705362,487.4923809,-54.33537657,-426.0280845,19.55071894,98.91433474,10.67361362,37.40113549,52.88044414,-63.70457073,-91.88183897,59.56759942,74.58490733,-43.19916665,-69.78588999,58.24957379,53.30040064,-40.5424952,-44.73169963,38.76786367,31.2126966,-25.54540029,-17.34297445,14.16147439,-0.209691484,-7.820728199,11.72846194,1
-380.4170187,-128.9465306,-301.0776566,104.6660033,-123.4748225,-281.6221314,-86.46843937,187.4361773,132.6997142,-149.8821705,-31.55870716,176.9346613,112.2679795,-165.3799998,-95.20896426,132.6053289,101.2435235,-158.1621631,-100.8668584,122.5280147,110.1979906,-127.2837975,-81.95705713,94.25970036,97.98603153,-108.9551303,-80.10297788,93.68092744,83.70837483,-79.60118987,0
342.7891164,-719.8381541,-326.5756847,696.3754118,164.1337633,-519.5367299,-319.5559653,438.1269986,243.1936751,-252.0194572,-158.835924,220.7930074,89.37657873,-203.6413386,-74.33257253,186.5953278,50.75132748,-169.3075707,-47.65200053,151.9491897,48.68503539,-129.4394635,-39.95796916,104.9012797,31.99986115,-81.03279937,-19.34527156,65.17172461,13.3663523,-49.53487112,2
302.2629859,14.50369171,-524.6797706,626.3047505,-328.8672672,-677.6117236,-227.9356207,344.1112802,93.36431059,-471.7154914,-65.02741953,403.0691039,109.9657646,-371.775781,-45.68268729,331.2438397,40.66739256,-338.8862817,-39.15457656,252.1946082,30.45678974,-216.4145637,-6.725504677,157.5589224,-8.048657716,-128.0243187,0.708202884,70.68415594,0.651862517,-19.41933994,0
-260.4953128,-54.66312823,-270.7109903,297.9105411,-17.57773534,-297.8998771,-34.16410852,265.8025967,107.2893051,-226.1965722,-60.03895405,183.4549655,71.35240192,-225.6216331,-81.070878,187.9473631,107.8106152,-153.5357216,-86.33110275,117.210283,111.3198111,-151.0912776,-54.24548485,103.0029222,72.94984204,-84.89082968,-76.71822735,82.02089459,76.85014806,-59.23285889,0
531.47111,-900.5958573,-502.4030493,792.6781715,295.3910463,-444.3488565,-451.7208312,361.6769213,293.094088,-157.5834654,-179.3093478,147.9883669,74.18084781,-154.0489443,-63.92785674,143.1626921,48.86733125,-117.9443848,-46.46295892,94.79864356,20.35120991,-79.98612854,-2.910313851,64.79928288,-8.175224658,-64.82545257,8.720056314,57.07072881,-9.650941535,-44.736786,2
738.158091,-898.2579231,-724.0431225,811.894661,308.6439313,-161.6124215,-441.2469771,69.27922177,148.2650621,-6.070045154,-1.625257492,-19.25400617,-70.96992985,-68.9483763,69.37035958,68.71096956,-60.42983867,-87.28858135,26.56075174,62.43602778,-21.44598209,-53.54506991,11.45261025,32.3140281,-23.76211867,-23.22209856,18.03620862,11.74646299,-22.19452555,-12.02321168,1
185.6472813,-591.3029783,-267.4942819,650.6002035,59.14020628,-500.1403611,-216.5871946,474.0498797,194.0721391,-305.4933827,-133.2606384,251.1848338,82.14610877,-231.4339808,-62.08615914,195.6144372,36.78253279,-176.2628027,-16.28169929,167.4068036,15.94616967,-155.5663097,-12.01112267,133.199378,15.20362182,-108.8620595,-6.475456749,88.63647119,4.225098377,-72.30152771,2
40.01707669,-35.91429838,-530.0195671,667.9043298,-240.0030374,-423.2975706,-51.88522496,567.1658888,46.40666073,-395.5250734,14.6185277,409.8803886,-104.4344538,-417.7163169,73.38977479,394.2374408,-72.69357326,-283.47017,104.1227576,246.4686715,-124.5953612,-195.2573303,105.9231327,144.7604862,-89.43059043,-76.37058348,51.28540408,44.38056228,-54.04762103,-29.41547011,0
797.4775262,-1052.473612,-509.4878546,775.8302564,384.1664291,-460.780819,-446.0097654,310.1258607,244.2345878,-124.764348,-103.2828129,151.3791998,18.20446733,-148.8726284,-29.25956307,132.2823779,13.30530881,-86.29243268,-1.904815527,86.31402235,-20.60041938,-64.47040864,17.32728327,63.69685616,-22.60947587,-51.72986171,23.64823814,41.64735449,-17.70452911,-33.6425936,2
681.2640648,-913.2475669,-647.9967586,817.4193052,326.4272679,-331.0173325,-414.036781,274.0766166,230.3633977,-123.4945549,-97.38042911,73.51147705,-15.03993322,-92.92672685,54.26451695,113.0662373,-38.24258433,-97.8724554,45.23583756,72.36849828,-36.42972207,-39.44752682,39.9934536,45.54651885,-40.14320169,-39.51216213,32.8409216,27.65180173,-19.32306905,-19.67558008,1
-434.2192746,-219.1394299,-229.4271318,270.7875088,-102.4088686,-295.7468439,-108.9365084,212.1539064,11.35786085,-236.1126645,-60.71228014,199.8675726,61.13491571,-183.696316,-64.32146647,168.6570402,73.26655822,-153.4396188,-62.13597626,130.1504695,66.88087668,-134.9334628,-60.9844022,101.0435108,49.36362807,-87.28849032,-48.80987,69.39787015,30.63247295,-65.07979381,0
39.21720051,-258.4082001,-105.1171467,378.5342043,-71.89623723,-360.5038317,47.81673592,385.0660381,10.69530092,-320.7059157,15.991521,259.8022491,-32.23085062,-273.1974657,30.13295359,242.2556202,2.791069431,-217.3510977,9.165713544,175.1442925,-7.758493933,-162.278825,9.986932771,136.7182649,-13.13432414,-119.0767542,14.62998783,97.02069504,-13.94404599,-78.34478751,2
489.6044581,-820.4257705,-413.0660785,762.9521348,204.8644428,-494.8378691,-358.0280559,422.057723,262.348274,-225.1784448,-159.4188355,196.692487,63.5451758,-192.9998212,-52.22166527,170.2575244,42.03191754,-143.2792461,-38.13380266,120.8478725,30.25127879,-95.51841089,-16.84031681,73.43345669,10.67043434,-56.67092385,5.064080842,48.55238233,-5.650965508,-41.16051114,2
-216.4476379,64.8266322,-190.5352028,250.1680463,-59.39070842,-263.2359613,56.51216945,270.3574972,96.51247397,-245.941633,-68.26021158,168.1011224,56.88162245,-204.6567937,-34.67804833,155.2825653,72.47827181,-198.9042869,-57.87641054,153.1353974,85.90441589,-135.0764413,-57.15316106,126.3080604,66.03421447,-111.487152,-58.29424922,83.24432903,49.95880947,-84.53711851,0
-10.07175695,-239.5118516,-446.8273682,827.7490979,-120.8959923,-571.8073712,-146.5834812,647.4387233,164.2247301,-474.4415037,-104.2473018,515.5734081,81.78168687,-480.270477,-116.4487881,428.2763966,109.8668422,-335.4260007,-62.20192573,312.7886464,48.04524888,-245.4173216,-41.2444346,194.5596275,29.15135889,-116.9990726,-6.999860884,78.78411243,6.330810222,-24.09563579,0
-213.6361031,-42.20815488,-595.9698079,696.1103801,-152.1224093,-492.2888146,-167.6686489,565.7833025,187.9635917,-412.9883945,-129.7486285,435.7674455,80.69151375,-444.4683379,-122.2290101,407.0915216,116.7773601,-323.8734643,-70.53137365,286.5707773,49.38995946,-235.5517067,-23.83007961,184.7888921,18.11785974,-132.8753158,-5.635670919,76.47347624,-11.57002785,-17.39029967,0
576.3397115,-1159.484473,212.0796051,925.1285352,-322.7616575,-442.7416399,168.3105308,241.5197838,-196.686596,-47.53485121,-17.72841668,-11.76974781,34.04300969,17.82811149,-105.9577225,21.84531399,68.08827385,-43.92765864,-42.58956979,56.77559634,-11.40196866,-32.3161384,20.45322991,13.92856376,-33.83737008,7.834455981,16.53865371,-8.109652134,-3.889617367,3.147074261,1
662.4360244,-1216.658085,48.63674206,928.9918574,-188.8293401,-461.4761125,145.9016817,325.0381208,-160.8077252,-73.9169271,47.22337529,36.89544476,24.00388197,26.86332624,-64.95651361,17.42491447,55.92950914,-21.79158523,-28.48911974,64.72088315,5.703843851,-32.6190612,14.01307682,47.27013622,-22.05178749,-7.529763797,21.33818886,4.403597528,-9.796444156,13.61769994,1
674.7527563,-941.277533,-559.3898883,792.8933847,322.5651669,-416.3095215,-459.2569514,331.886905,270.1445292,-124.0836804,-144.2189874,141.0869987,36.42620754,-146.2976425,-51.86250237,135.4636242,38.14679448,-96.08760436,-21.06762001,76.40242711,-5.030253744,-67.19908041,18.03092108,62.36677887,-14.90469625,-54.19348863,18.79450773,51.06783647,-14.28737215,-38.9005539,2
-461.018641,-23.45898046,-125.5455168,123.5462629,53.2736786,-320.7731953,93.75106317,200.4497719,82.99505659,-229.1605438,-31.87534539,163.1892174,34.74035551,-187.2793655,-24.71859719,176.6619757,53.86443224,-171.4072531,-40.39452712,158.9899381,38.89781607,-129.746197,-30.96346336,130.624291,33.28615668,-108.2303618,-32.16479066,103.4149722,22.17859243,-96.64217596,0
-313.2915213,-164.6633532,-181.4702528,313.5022564,-13.03686939,-381.8882181,18.16818492,246.084792,116.198318,-293.3335466,-4.359376687,195.5414475,67.77880825,-245.2379299,-49.23194201,220.3010543,79.35510739,-191.7482237,-62.0695271,152.7562181,55.42894415,-167.2667233,-46.73998605,129.7735883,43.418357,-108.5556814,-18.03978962,88.98837007,7.01004559,-86.08096043,0
187.9654983,-273.9269498,-431.550788,774.2819422,-150.3517907,-566.1982011,-117.2273622,645.9998298,122.3021874,-442.66938,-23.60695586,507.0332702,11.399099,-462.7691511,-35.9894328,403.3826966,27.38186379,-294.2819712,27.9891762,263.8246779,-19.86096322,-191.0604543,22.64701955,123.850754,5.132760836,-58.3203737,5.826862668,20.81545901,9.62663329,-22.31409158,0
717.8213661,-1022.519642,-669.5856076,816.6843606,352.8041466,-325.6472803,-454.1183645,275.4786948,228.8433946,-95.34421731,-121.9932827,83.5167268,-3.979170781,-97.41916142,25.84527736,106.9125731,-21.45735618,-85.56137367,33.34434349,64.81546969,-34.20700247,-54.92337001,48.79606976,61.60857397,-38.55143482,-52.08462283,31.30101492,41.86363249,-22.09202917,-29.44079328,1
611.0357578,-1034.251333,160.1270818,739.978339,-179.9851748,-264.5379012,107.2360928,150.5729876,-64.58573146,-0.005913251,-43.19286692,-4.151134299,47.13713987,5.869151913,-62.85518668,26.96821841,17.04650041,-25.78760557,-6.342565642,22.79877525,-14.21707075,-4.667704469,9.388799629,6.663130582,-14.2840275,4.773887376,-3.018494545,-0.270269805,0.237769866,-2.021730103,1
701.9695624,-627.9212074,-870.0421947,516.0603621,492.1704575,72.97723311,-288.1004972,-123.148569,72.31502164,30.93632591,59.47612141,49.1013071,-47.34318214,-77.76464438,19.01051697,90.24632171,1.862454885,-54.91712287,0.179379508,45.22851494,-1.331266178,-34.72575117,8.151486661,23.54210775,-8.385782986,-19.15304032,5.637167006,4.821800905,-12.14979767,2.049012026,1
103.6644148,-536.1632282,-380.9117055,826.9438797,-126.7063767,-607.6632232,-113.4155441,676.8507519,8.254043441,-475.6362013,-44.64184702,537.012516,-66.74404999,-449.3847191,-16.69248638,521.6149216,4.687387556,-427.0361968,45.51938071,355.3765947,-55.49854113,-333.4134578,2.806268987,180.8337573,35.86754406,-32.98642067,-65.60082088,31.42082901,32.58769028,52.99470812,0
132.9687601,-397.89296,-124.7590544,466.7528309,-51.51841761,-438.2982099,-28.91608988,459.7918508,55.58665163,-331.2386321,-39.5191423,276.4884209,13.16011974,-264.440543,-14.59928109,219.7121731,17.94219481,-185.1099647,5.323072598,141.3390983,-12.73846882,-138.7801662,15.27200712,119.5830953,-16.00805772,-104.5473146,23.10605193,88.60139592,-14.99099835,-71.84843785,2
-284.1263242,-252.1300991,-76.35332415,156.9348826,55.51131317,-272.4543555,29.77898168,269.5888086,50.36003686,-265.8213463,-85.55148392,213.906083,1.33475453,-129.2712749,-26.76196363,177.42357,89.96315248,-193.245093,-74.81641823,189.9611075,12.4252481,-177.5324287,20.92420358,101.0180075,33.92908945,-99.26916273,-33.17790902,99.4099934,29.11388889,-81.80462451,0
454.8548626,-1317.218697,78.76590526,884.3561525,-314.430643,-567.3982134,123.3795809,276.3635434,-180.5542204,-89.39764845,13.1090229,14.71937549,14.7361541,27.62065791,-66.40382106,28.91792106,58.38230313,-27.50911885,-41.0769536,60.67382385,8.330747696,-47.77876833,15.42001305,37.19844419,-33.54960894,-11.73242042,22.737346,0.592403149,-5.810504495,6.914322577,1
730.1541824,-979.8496841,-598.1628813,815.5332411,320.7456997,-403.8012171,-422.9098467,307.6652362,221.2948858,-117.2352679,-84.58541001,122.8999812,-15.39667536,-128.3687852,8.773054753,118.6633238,-18.09664,-78.65949836,29.76451161,60.44576046,-58.43166516,-55.20728691,51.74887368,42.23504117,-36.54304995,-39.92255833,32.45616526,31.8687103,-17.4700499,-25.75199807,2
126.0625324,-465.8895851,-222.3304596,570.8334312,11.80324599,-493.6366564,-139.0361221,463.1362542,165.4992601,-348.531316,-110.1203812,272.0541596,90.54807439,-263.8615523,-67.8371688,206.2616224,57.91482231,-187.7964648,-21.65032234,154.7378855,26.16669179,-146.5782405,-10.6858182,131.2371127,4.825773228,-121.4266498,4.584473507,98.49176633,-3.227902564,-90.84784612,2
-204.5238243,-32.18486723,-457.6942858,827.7988518,-175.1450571,-412.9327258,-69.33626303,509.7842183,73.62285752,-403.7348009,8.717475384,448.3857614,21.04572948,-417.5129649,-52.95585726,337.1273383,-3.181692168,-326.1956811,2.737589433,280.9862107,7.94640514,-224.482395,18.91115363,171.5240485,-26.47334277,-132.1853597,15.43656344,77.15567314,-33.53563528,-48.0655648,0
954.5784973,-952.4887952,-396.550955,749.645431,173.1772979,-310.1430679,-298.6746619,429.5069698,161.5777925,-120.141055,-129.8016439,94.16577163,15.84170231,-3.512494078,47.72978865,18.38135442,-69.76571509,18.88406062,43.66200595,-34.75482386,-49.64624424,51.59873851,56.53014329,-50.19660876,-47.44175379,42.5577542,16.03149975,-35.99473561,-4.387571035,22.56837296,1
-71.50180074,-133.5789555,-540.3273438,666.1775727,-107.4716566,-503.2349166,-126.0667119,558.2504936,177.8095376,-415.956932,-111.1124664,426.2308576,60.8150011,-453.7807113,-88.29832644,425.1946569,100.0775242,-332.3208501,-46.30040933,303.9127527,20.81767455,-263.5598391,-13.08487365,205.056937,8.94326769,-145.1719655,5.385202209,99.24769322,-8.978917306,-79.43749833,0
-66.1393594,-112.6306548,-578.4081927,779.5296728,-253.2334958,-454.0460123,-48.06630975,578.2776697,85.37861203,-413.4854442,-31.96196239,401.9805813,-46.35955361,-416.8271975,27.81630097,404.1027182,1.588605971,-307.3133299,20.04613382,267.2512038,-68.89355927,-222.6608927,51.46686648,173.7517498,-50.616895,-119.1327363,35.22990801,60.48338523,-45.49511621,-35.88257909,0
248.6974534,-502.1351629,-177.6406151,545.5693904,3.881167782,-450.6795782,-79.19156006,479.5762517,109.3525115,-348.1131579,-95.70440907,279.2628256,51.14295649,-248.159227,-19.89689014,225.533531,26.25099172,-189.1995368,-0.192381864,164.0629312,-14.28515254,-154.6258829,19.27187088,132.312664,-13.48547072,-115.4828618,22.26462016,96.89002582,-21.37381457,-80.3226566,2
344.9811355,-699.333826,-331.6722333,707.198495,130.8263106,-513.2564404,-293.4721238,432.7535392,234.9908574,-268.601406,-144.5426293,216.5947543,82.31819049,-207.3476223,-56.2760834,177.684099,42.33841213,-172.1375466,-34.14959065,149.260917,31.76446366,-133.2850272,-25.88953941,105.466036,25.14321943,-88.11253063,-10.3864127,63.19756791,11.93147305,-54.3928715,2
33.78443683,-64.50185507,-521.7607794,668.5744006,-87.25126104,-446.9738872,-140.7076651,554.2510396,196.364168,-367.7748848,-97.74861163,430.7629247,84.78830416,-434.5111925,-101.8306123,389.2237993,119.2033338,-298.6864062,-43.27977531,275.9079468,35.81339253,-235.1839094,-37.79836416,171.7861159,29.35392984,-107.5865891,-15.97917263,58.04419541,-11.05817941,-44.64958882,0
49.41015909,-106.099948,-520.0972509,726.9096535,-181.877347,-495.1839788,-180.7188196,527.4354548,145.6003241,-379.5850062,-91.43461339,439.6141173,61.0857599,-433.1726582,-129.6946508,364.4899378,90.70802587,-295.2050566,-48.80217151,266.0021469,31.4881873,-221.2349471,-22.29943844,159.4304922,10.41909366,-99.58912246,16.0159641,66.51795962,-6.361775559,-43.12963615,0
741.8727668,-945.1371591,-628.055494,808.1691384,411.5466321,-204.554717,-369.1301104,117.7872981,106.9518343,-15.68620965,2.922364127,43.96427491,-65.9617277,-40.19551396,70.69800946,47.43875021,-77.68301018,-32.25340202,59.61736073,26.03326027,-57.62181452,-10.68791745,42.44742022,1.270262306,-31.29336345,0.98563915,17.87231895,-7.198510602,-7.256060849,15.57220461,1
-548.1080094,-211.3179076,-1000.691408,373.8267559,-321.7190562,-485.3200205,-51.12431552,419.6860374,160.0918114,-516.7573642,-143.8762172,388.8691749,107.5075025,-467.8040877,-114.6337204,385.5728839,96.10176807,-358.3712459,-25.1887121,328.2817246,45.44537228,-271.5073449,-3.62781492,223.5369288,3.253583321,-164.928711,20.14497918,116.4097866,-10.65095386,-61.53275963,0
622.3647592,-1303.912648,202.4542192,790.186862,-255.9524696,-379.3442689,194.3737742,143.4809595,-111.4782375,31.5061023,-14.38204808,0.506625594,60.40626729,-9.689010589,-69.07849462,73.14878858,21.84132252,-62.00535774,15.04455297,54.28386556,-45.59515981,-7.055145202,35.26103385,-5.256033098,-21.29781701,11.89722927,-1.737951643,1.483523563,11.31805636,-14.29047909,1
203.6227769,-150.26088,-476.9693223,707.7743773,-97.54594876,-509.3766782,-171.3955351,578.1971608,179.072281,-414.0351635,-124.5663611,465.3836701,101.9591017,-459.0530594,-140.9945279,406.878307,135.907499,-313.0457409,-78.81514393,289.2146433,58.46227544,-239.9489513,-49.51789211,188.3097853,34.26279836,-115.3181801,-20.03995044,69.00572142,-16.6859929,-49.47103835,0
-103.0534719,-192.6354216,-131.4574982,327.2893425,-21.03730268,-351.0450658,42.35693469,321.4096088,59.906767,-317.6985966,-14.51275465,232.0416208,20.70790942,-261.7398318,-16.23593764,226.0928252,53.98401921,-217.5941764,-42.86742777,172.8968173,44.09287344,-169.1944659,-35.80683554,142.9825595,41.25863647,-128.4875308,-33.94407071,111.7734518,28.05460195,-90.15509522,2
974.1406323,-1022.926527,-851.7372163,721.7576305,403.3050927,-148.4046912,-471.3944216,150.3478416,192.495841,-4.084431716,-81.00662293,56.55335967,-63.44703174,-131.6853746,47.70706211,167.7626653,-34.77439942,-116.270214,28.64626128,95.9401876,-24.60021733,-72.0182215,10.83819439,54.86595846,-27.64074707,-41.67712062,24.00334613,10.68049525,-67.65244538,5.923429279,1
491.0980771,-848.686558,-478.033008,808.6634623,258.2147593,-512.239234,-409.7919539,408.0573346,271.3668344,-201.6116859,-143.5676513,198.1616761,67.69435698,-195.338246,-56.31302974,167.818886,40.34932465,-139.9849655,-29.5919964,111.394502,18.38919051,-88.26483295,-3.651717967,67.2027737,-7.39584581,-59.62574588,17.80496176,50.47999583,-14.90624229,-41.84595187,2
574.6198612,-868.4281204,-576.9128354,807.3968734,321.0605802,-403.92486,-463.6262853,337.4975805,331.599693,-142.5466046,-199.4807822,95.97794679,79.09551421,-122.0718668,-39.64959117,124.1329746,45.48006767,-117.771461,-31.65699409,81.8332217,26.22437673,-77.82805196,-11.45848811,63.95315255,-1.457453701,-64.67292203,6.600560699,57.23266281,-2.553892626,-54.00361441,2
597.0641906,-929.3084223,-521.308202,774.0654473,335.5011902,-443.723212,-466.0203497,331.8587234,291.0215799,-136.120345,-170.6753144,156.4680954,82.02027563,-148.6682622,-89.22379182,134.8739014,63.06983085,-101.9143888,-51.50180686,78.08555603,26.55261206,-59.16139416,-12.30611375,64.55453863,0.750232877,-52.26203849,-3.853608562,55.06747441,6.845838879,-39.91141896,2
526.126838,-865.3233176,-505.6199438,822.4329506,255.5573049,-447.1783142,-419.259957,414.7898381,306.3531498,-204.871057,-234.7309295,120.6134598,99.8797748,-111.9232208,-37.28496341,120.4531004,16.80984946,-114.6465446,-12.06564279,98.82781838,12.27561946,-83.01677098,7.085115859,60.89955857,-14.47383875,-59.22888797,26.2062744,47.6793111,-24.68545825,-48.35835578,2
159.6194352,-529.2063641,-191.1823326,537.218032,-26.20820724,-407.8441744,-23.3261757,487.8876536,18.41910282,-386.1948632,-61.42919513,323.6577266,36.54367132,-233.3800138,10.45025262,221.7224884,-19.46500187,-193.2539171,39.72420016,171.9821907,-38.07383261,-133.0068511,59.16581154,129.7443629,-54.73284189,-109.13267,53.97450072,94.35846021,-52.16171931,-71.96487571,2
